,trend_score,appearances,current_shares,share_change,newly_entered,exited,has_changes
National Building Construction Corp Ltd. 27/01/2026,1.0,1,8229000.0,0.0,True,False,True
Sanofi India Ltd,0.0,1,63911.0,0.0,False,False,
Adani Power Ltd,0.0,1,60430545.0,0.0,False,False,
Usha Martin Ltd,0.0,1,10716104.0,0.0,False,False,
Suven Life Sciences Ltd,0.0,1,4701490.0,0.0,False,False,
Apeejay Surrendra Park Hotels Ltd,0.0,1,10610336.0,0.0,False,False,
Keystone Realtors Ltd,0.0,1,6219091.0,0.0,False,False,
HDFC Life Insurance Co Ltd,1.0,1,2323077.0,0.0,True,False,True
Alivus Life Sciences Ltd,1.0,1,1745594.0,0.0,False,False,True
K.P.R. Mill Ltd,0.0,1,1315790.0,0.0,False,False,
Indoco Remedies Ltd,0.0,1,4199230.0,0.0,False,False,
Mahindra Holidays & Resorts India Ltd,0.0,1,999412.0,0.0,False,False,
Indian Hume Pipe Co Ltd,0.0,1,769177.0,0.0,False,False,
Juniper Hotels Ltd,0.0,1,5979730.0,0.0,False,False,
JM Financial Ltd,0.0,1,16714161.0,0.0,False,False,
Om Infra Ltd,0.0,1,140571.0,0.0,False,False,
Aegis Logistics Ltd,0.0,1,13184087.0,0.0,False,False,
Digitide Solutions Ltd,1.0,1,2669275.0,0.0,False,False,True
Samvardhana Motherson International Ltd,1.0,1,26531392.0,16.688993132819412,False,False,True
Himadri Speciality Chemical Ltd,1.0,1,1143581.0,69.55052648121955,False,False,True
TVS Srichakra Ltd,0.0,1,377551.0,0.0,False,False,
RBL Bank Ltd,0.0,1,37909419.0,0.0,False,False,
BASF India Ltd,1.0,1,243197.0,0.0,False,False,True
Viyash Scientific Ltd,1.0,1,22502050.0,0.0,True,False,True
Sula Vineyards Ltd,0.0,1,4193748.0,0.0,False,False,
Adani Enterprises Ltd,0.0,1,2468292.0,0.0,False,False,
Primo Chemicals Ltd Shs Dematerialised,0.0,1,4556962.0,0.0,False,False,
Reliance Industries Ltd,-1.0,1,18567876.0,-5.052058849503287,False,False,True
Ravindra Energy Ltd,1.0,1,700000.0,0.0,True,False,True
Vinati Organics Ltd,0.0,1,362211.0,0.0,False,False,
Maharashtra Seamless Ltd,0.0,1,1300497.0,0.0,False,False,
Poly Medicure Ltd,2.0,1,3457016.0,1.9663757329997589,False,False,True
Rishabh Instruments Ltd,0.0,1,1897034.0,0.0,False,False,
Just Dial Ltd,0.0,1,3767715.0,0.0,False,False,
Vishnu Prakash R Punglia Ltd,0.0,1,5087689.0,0.0,False,False,
Black Box Ltd,2.0,1,1810683.0,1.5018854851557635,True,False,True
Best Agrolife Ltd,0.0,1,500000.0,0.0,False,False,
Ventive Hospitality Ltd,2.0,1,8398925.0,0.7650848442632254,False,False,True
Sun TV Network Ltd,2.0,1,14661224.0,28.08538126157237,False,False,True
Thyrocare Technologies Ltd,0.0,0,0.0,0.0,False,False,
Gujarat State Fertilizers & Chemicals Ltd,0.0,1,7662294.0,0.0,False,False,
Adani Enterprises Ltd Ordinary Shares (Partly Paid Rs.0.50),1.0,1,296195.0,0.0,True,False,True
Ncc Ltd 25/11/2025,-1.0,1,0.0,0.0,False,True,True
SMS Pharmaceuticals Ltd,0.0,1,1859681.0,0.0,False,False,
Oil & Natural Gas Corp Ltd,-1.0,1,499707.0,-97.28231421544034,False,False,True
Strides Pharma Science Ltd,1.0,1,3555936.0,6.435322316859707,False,False,True
NBCC India Ltd,1.0,1,49004963.0,0.0,False,False,True
Minda Corp Ltd,0.0,1,7303592.0,0.0,False,False,
Stanley Lifestyles Ltd,0.0,1,672534.0,0.0,False,False,
Ethos Ltd,1.0,1,95108.0,0.0,False,False,True
Vardhman Textiles Ltd,0.0,1,865732.0,0.0,False,False,
Sumitomo Chemical India Ltd Ordinary Shares,1.0,1,201956.0,0.0,True,False,True
Aptus Value Housing Finance India Ltd,0.0,1,3649318.0,0.0,False,False,
Indraprastha Medical Corp Ltd,-1.0,1,0.0,0.0,False,True,True
OneSource Specialty Pharma Ltd,-1.0,1,0.0,0.0,False,True,True
Anupam Rasayan India Ltd,-1.0,1,0.0,0.0,False,True,True
Castrol India Ltd,0.0,1,3100714.0,0.0,False,False,
HFCL Ltd,2.0,1,89972615.0,12.379886635884274,False,False,True
Capri Global Capital Ltd,1.0,1,28625736.0,0.6150983229396948,False,False,True
Embassy Developments Ltd,0.0,1,7962774.0,0.0,False,False,
S.P. Apparels Ltd,1.0,1,805180.0,0.0,True,False,True
E I D Parry India Ltd,0.0,1,2737754.0,0.0,False,False,
Oriental Hotels Ltd,-2.0,1,2041368.0,-22.311850463761456,False,False,True
Bata India Ltd,-2.0,1,875658.0,-45.05223645049413,False,False,True
Sai Silks (Kalamandir) Ltd,0.0,1,2095455.0,0.0,False,False,
Orchid Pharma Ltd,0.0,1,3465947.0,0.0,False,False,
Marathon Nextgen Realty Ltd,2.0,1,6479838.0,1.5674379192700503,False,False,True
Graphite India Ltd,1.0,1,454292.0,0.0,True,False,True
Newgen Software Technologies Ltd,0.0,1,503579.0,0.0,False,False,
Prime Securities Ltd,0.0,1,1649942.0,0.0,False,False,
Adani Green Energy Ltd,1.0,1,5436317.0,0.0,True,False,True
Life Insurance Corporation of India,-1.0,1,0.0,-100.0,False,True,True
Aditya Birla Lifestyle Brands Ltd,2.0,1,39945165.0,9.856310354716847,False,False,True
EPL Ltd Ordinary Shares,0.0,1,7899233.0,0.0,False,False,
Welspun Corp Ltd,0.0,1,4319413.0,0.0,False,False,
Bikaji Foods International Ltd,0.0,1,9172820.0,0.0,False,False,
NCC Ltd,1.0,1,17305369.0,0.0,False,False,True
Oswal Pumps Ltd,0.0,1,1465799.0,0.0,False,False,
Aarti Industries Ltd,1.0,1,4174238.0,14.793932713800448,False,False,True
Pfizer Ltd,1.0,1,914527.0,0.0,False,False,True
Gland Pharma Ltd,0.0,1,1376279.0,0.0,False,False,
Welspun Living Ltd,0.0,1,12121807.0,0.0,False,False,
Jana Small Finance Bank Ltd,0.0,0,0.0,0.0,False,False,
Adani Enterprises Limited Rights,0.0,1,0.0,-100.0,True,True,True
Karnataka Bank Ltd,0.0,1,14754512.0,0.0,False,False,
Nitin Spinners Ltd,0.0,1,2730499.0,0.0,False,False,
Zydus Wellness Ltd,0.0,1,9033845.0,0.0,False,False,
IRB Infrastructure Developers Ltd,1.0,1,33637792.0,0.0,True,False,True
Delhivery Ltd,-1.0,1,0.0,0.0,False,True,True
Afcons Infrastructure Ltd,0.0,1,6641314.0,0.0,False,False,
Anthem Biosciences Ltd,0.0,1,3682926.0,0.0,False,False,
Exicom Tele-Systems Ltd,0.0,1,4343422.0,0.0,False,False,
Aditya Birla Fashion and Retail Ltd,0.0,1,18082269.0,0.0,False,False,
Bayer CropScience Ltd,1.0,1,1037211.0,0.0,False,False,True
Jubilant Pharmova Ltd,0.0,1,2947185.0,0.0,False,False,
Man Infraconstruction Ltd,0.0,1,6030000.0,0.0,False,False,
Future on Samvardhana Motherson International Ltd,0.0,1,0.0,-100.0,True,True,True
The Orissa Minerals Development Co Ltd,0.0,1,107059.0,0.0,False,False,
Sequent Scientific Ltd,-1.0,1,0.0,-100.0,False,True,True
Arvind Ltd,1.0,1,14805881.0,0.0,False,False,True
Capacit'e Infraprojects Ltd,0.0,1,2026624.0,0.0,False,False,
Piramal Finance Ltd,0.0,1,4335570.0,0.0,False,False,
Welspun Enterprises Ltd,0.0,1,6712318.0,0.0,False,False,
Aster DM Healthcare Ltd Ordinary Shares,0.0,1,11305160.0,0.0,False,False,
Jio Financial Services Ltd,0.0,1,60489693.0,0.0,False,False,
India Shelter Finance Corporation Ltd,-1.0,1,815006.0,0.0,False,False,True
Balrampur Chini Mills Ltd,0.0,1,1900591.0,0.0,False,False,
Anand Rathi Wealth Ltd,0.0,1,2575324.0,0.0,False,False,
Intellect Design Arena Ltd,0.0,1,503950.0,0.0,False,False,
